Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Nigeria,NGA,2011,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,70120.374
Nigeria,NGA,2010,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,59405.4
Nigeria,NGA,2009,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,27275.146
Nigeria,NGA,2008,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,33527.381
Nigeria,NGA,2007,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,27282.48
Nigeria,NGA,2006,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,32005.576
Nigeria,NGA,2005,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,39827.287
Nigeria,NGA,2004,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,30872.473
Nigeria,NGA,2003,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,34231.445
Nigeria,NGA,2002,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,37605.085
Nigeria,NGA,2001,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,37234.718
Nigeria,NGA,2000,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,31565.536
Nigeria,NGA,1999,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,26945.116
Nigeria,NGA,1998,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,25610.328
Nigeria,NGA,1997,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,29317.665
Nigeria,NGA,1996,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,25551.656
Nigeria,NGA,1995,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,22255.023
Nigeria,NGA,1994,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,23549.474
Nigeria,NGA,1993,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,33036.003
Nigeria,NGA,1992,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,35133.527
Nigeria,NGA,1991,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,31209.837
Nigeria,NGA,1990,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,29801.709
Nigeria,NGA,1989,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,32603.297
Nigeria,NGA,1988,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,33223.02
Nigeria,NGA,1987,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,26934.115
Nigeria,NGA,1986,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,38155.135
Nigeria,NGA,1985,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,35529.563
Nigeria,NGA,1984,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,37762.766
Nigeria,NGA,1983,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,29471.679
Nigeria,NGA,1982,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,29130.648
Nigeria,NGA,1981,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,24975.937
Nigeria,NGA,1980,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,21096.251
Nigeria,NGA,1979,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,13725.581
Nigeria,NGA,1978,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,9145.498
Nigeria,NGA,1977,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,8837.47
Nigeria,NGA,1976,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,11301.694
Nigeria,NGA,1975,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,9629.542
Nigeria,NGA,1974,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,9666.212
Nigeria,NGA,1973,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,8588.114
Nigeria,NGA,1972,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,7040.64
Nigeria,NGA,1971,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,6409.916
Nigeria,NGA,1970,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,5496.833
Nigeria,NGA,1969,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,3751.341
Nigeria,NGA,1968,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,3527.654
Nigeria,NGA,1967,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,6633.603
Nigeria,NGA,1966,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,5177.804
Nigeria,NGA,1965,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,4257.387
Nigeria,NGA,1964,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,3234.294
Nigeria,NGA,1963,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,2456.89
Nigeria,NGA,1962,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,2339.546
Nigeria,NGA,1961,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,2456.89
Nigeria,NGA,1960,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1877.504
Nigeria,NGA,2016,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,56.8753661686036
Nigeria,NGA,2015,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,50.1207526583449
Nigeria,NGA,2014,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,57.365512908778
Nigeria,NGA,2013,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,56.2370484104046
Nigeria,NGA,2012,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,56.2433591577275
Nigeria,NGA,2011,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,68.6848604172789
Nigeria,NGA,2010,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,65.4749256034388
Nigeria,NGA,2009,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,36.7391514008621
Nigeria,NGA,2008,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,36.629936632798
Nigeria,NGA,2007,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,30.2701431265949
Nigeria,NGA,2006,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,34.7132060737527
Nigeria,NGA,2005,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,40.4584386428281
Nigeria,NGA,2004,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,34.8329831885366
Nigeria,NGA,2003,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,38.6010881822282
Nigeria,NGA,2002,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,43.6709847869005
Nigeria,NGA,2001,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,43.7283828537874
Nigeria,NGA,2000,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,41.4953805705271
Nigeria,NGA,1999,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,36.0904312885079
Nigeria,NGA,1998,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,33.4163987473904
Nigeria,NGA,1997,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,35.0941644721092
Nigeria,NGA,1996,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,29.3090800642349
Nigeria,NGA,1995,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,27.2933811626196
Nigeria,NGA,1994,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,29.243106916677
Nigeria,NGA,1993,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,39.1375464992299
Nigeria,NGA,1992,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,40.6638043981482
Nigeria,NGA,1991,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,41.2992417626042
Nigeria,NGA,1990,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,43.9229314664702
Nigeria,NGA,1989,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,76.8187316398825
Nigeria,NGA,1988,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,46.960037319235
Nigeria,NGA,1987,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,45.3871346474696
Nigeria,NGA,1986,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,51.9082065352956
Nigeria,NGA,1985,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,50.8342077649528
Nigeria,NGA,1984,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,54.2371096013062
Nigeria,NGA,1983,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,49.1770176834119
Nigeria,NGA,1982,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,44.4046953605366
Nigeria,NGA,1981,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,37.8662367265247
Nigeria,NGA,1980,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,30.9534057893038
Nigeria,NGA,1979,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,19.5273372287145
Nigeria,NGA,1978,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,18.9369779802582
Nigeria,NGA,1977,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,17.4764321972444
Nigeria,NGA,1976,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,20.4566573742201
Nigeria,NGA,1975,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,20.3172147001934
Nigeria,NGA,1974,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,15.5177488667805
Nigeria,NGA,1973,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,17.3224852071006
Nigeria,NGA,1972,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,16.9956625652828
Nigeria,NGA,1971,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,19.8568669771669
Nigeria,NGA,1970,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,25.5192373169901
Nigeria,NGA,1969,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,30.9718437783833
Nigeria,NGA,1968,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,53.1785516860144
Nigeria,NGA,1967,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,51.6709511568123
Nigeria,NGA,1966,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,40.1136363636364
Nigeria,NGA,1965,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,36.1907730673317
Nigeria,NGA,1964,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,44.4556451612903
Nigeria,NGA,1963,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,45.92186429061
Nigeria,NGA,1962,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,55.9649122807018
Nigeria,NGA,1961,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,59.7147950089127
Nigeria,NGA,1960,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,55.1130247578041
Nigeria,NGA,2020,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.537510175389551
Nigeria,NGA,2019,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.588005207479626
Nigeria,NGA,2018,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.572783212388204
Nigeria,NGA,2017,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.560638215463648
Nigeria,NGA,2016,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.587371085185034
Nigeria,NGA,2015,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.58559167537452
Nigeria,NGA,2014,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.640072080671911
Nigeria,NGA,2013,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.618778681422468
Nigeria,NGA,2012,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.560545509755019
Nigeria,NGA,2011,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.574122748158516
Nigeria,NGA,2010,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.559512915251027
Nigeria,NGA,2009,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.491376017988942
Nigeria,NGA,2008,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.570485433544452
Nigeria,NGA,2007,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.547038886825571
Nigeria,NGA,2006,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.615033916358375
Nigeria,NGA,2005,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.702672735926291
Nigeria,NGA,2004,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.721900961039991
Nigeria,NGA,2003,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.758676765149311
Nigeria,NGA,2002,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.711803102977392
Nigeria,NGA,2001,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.808110470710737
Nigeria,NGA,2000,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.791318925708192
Nigeria,NGA,1999,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.726985999857221
Nigeria,NGA,1998,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.760128540682655
Nigeria,NGA,1997,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.866911645815505
Nigeria,NGA,1996,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.90330432509561
Nigeria,NGA,1995,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.796435931988885
Nigeria,NGA,1994,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.74273355834888
Nigeria,NGA,1993,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.839084503290742
Nigeria,NGA,1992,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.916395747361715
Nigeria,NGA,1991,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.838673266905092
Nigeria,NGA,1990,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.764263696349592
Nigeria,NGA,2020,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.104622847744242
Nigeria,NGA,2019,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.111119171955847
Nigeria,NGA,2018,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.109894081222873
Nigeria,NGA,2017,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.109499531740128
Nigeria,NGA,2016,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.113840861967146
Nigeria,NGA,2015,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.109619567589397
Nigeria,NGA,2014,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.118184727381632
Nigeria,NGA,2013,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.120463581226255
Nigeria,NGA,2012,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.114408035400138
Nigeria,NGA,2011,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.118532126558223
Nigeria,NGA,2010,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.120789519445066
Nigeria,NGA,2009,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.112810391938186
Nigeria,NGA,2008,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.138574012553378
Nigeria,NGA,2007,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.140708829246039
Nigeria,NGA,2006,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.168553063716755
Nigeria,NGA,2005,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.20494137365803
Nigeria,NGA,2004,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.224990382428674
Nigeria,NGA,2003,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.258205128156245
Nigeria,NGA,2002,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.258137953942611
Nigeria,NGA,2001,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.334169341058754
Nigeria,NGA,2000,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.34512582369813
Nigeria,NGA,1999,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.331766389336242
Nigeria,NGA,1998,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.344951364989668
Nigeria,NGA,1997,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.397967399805459
Nigeria,NGA,1996,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.423396097224284
Nigeria,NGA,1995,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.386207076322564
Nigeria,NGA,1994,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.358173589295309
Nigeria,NGA,1993,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.395462897316566
Nigeria,NGA,1992,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.422209607026276
Nigeria,NGA,1991,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.403203881197548
Nigeria,NGA,1990,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.37157380313222
Nigeria,NGA,2020,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.110483161746551
Nigeria,NGA,2019,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.115831865196633
Nigeria,NGA,2018,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.11253599932532
Nigeria,NGA,2017,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.109499531740128
Nigeria,NGA,2016,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.112759209736165
Nigeria,NGA,2015,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.107861655941016
Nigeria,NGA,2014,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.117987278780501
Nigeria,NGA,2013,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.118113847138685
Nigeria,NGA,2012,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.111098731859111
Nigeria,NGA,2011,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.115386755412502
Nigeria,NGA,2010,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.115190908642831
Nigeria,NGA,2009,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.106304061482526
Nigeria,NGA,2008,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.12975012772686
Nigeria,NGA,2007,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.129269700899191
Nigeria,NGA,2006,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.150775548682965
Nigeria,NGA,2005,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.177838578520261
Nigeria,NGA,2004,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.18930005774117
Nigeria,NGA,2003,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.211566622126055
Nigeria,NGA,2002,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.207417981443186
Nigeria,NGA,2001,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.264389820692452
Nigeria,NGA,2000,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.267042095870244
Nigeria,NGA,1999,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.251018256946576
Nigeria,NGA,1998,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.25736725712201
Nigeria,NGA,1997,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.293617610319711
Nigeria,NGA,1996,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.30708328799627
Nigeria,NGA,1995,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.275074091252053
Nigeria,NGA,1994,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.249867896212679
Nigeria,NGA,1993,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.270113474989546
Nigeria,NGA,1992,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.281704946821094
Nigeria,NGA,1991,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.263029811557208
Nigeria,NGA,1990,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.234466839540642
Nigeria,NGA,2016,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,121.011
Nigeria,NGA,2015,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,124.678
Nigeria,NGA,2014,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,121.011
Nigeria,NGA,2013,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,117.344
Nigeria,NGA,2012,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,128.345
Nigeria,NGA,2011,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,84.341
Nigeria,NGA,2010,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,102.676
Nigeria,NGA,2009,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,91.675
Nigeria,NGA,2008,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,84.341
Nigeria,NGA,2007,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,62.339
Nigeria,NGA,2006,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,22.002
Nigeria,NGA,2005,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,22.002
Nigeria,NGA,2004,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,22.002
Nigeria,NGA,2003,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,62.339
Nigeria,NGA,2002,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,113.677
Nigeria,NGA,2001,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,7.334
Nigeria,NGA,2000,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,7.334
Nigeria,NGA,1999,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,44.004
Nigeria,NGA,1998,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,33.003
Nigeria,NGA,1997,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,25.669
Nigeria,NGA,1996,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,22.002
Nigeria,NGA,1995,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,51.338
Nigeria,NGA,1994,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,66.006
Nigeria,NGA,1993,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,22.002
Nigeria,NGA,1992,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,139.346
Nigeria,NGA,1991,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,190.684
Nigeria,NGA,1990,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,165.015
Nigeria,NGA,1989,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,143.013
Nigeria,NGA,1988,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,161.348
Nigeria,NGA,1987,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,205.352
Nigeria,NGA,1986,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,297.027
Nigeria,NGA,1985,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,370.367
Nigeria,NGA,1984,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,201.685
Nigeria,NGA,1983,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,154.014
